HIOS_ISSUER_ID,ISSR_LGL_NAME,MarketingName,State,image_url_1
39951,Union Security Insurance Company,Assurant Employee Benefits,AL,http://www.assurantemployeebenefits.com/wps/themes/html/Assurant/assets/images/btns/logo.gif
39954,Guarantee Trust Life Insurance Company,,LA,http://www.refugeinsurance.com/images/GTL%20logo.jpg
39955,Kanawha Insurance Company ,Humana,MN,http://www.wilsonfiquettdental.com/wp-content/uploads/2013/03/humana-logo.jpg
39966,All Savers Insurance Company,,KS,https://myallsaversmember.com/filestore/%7B7151ca57-92be-41aa-8557-b09de24ee5dc%7D/CMS/Graphics/logo_member.png
39996,Time Insurance Company,Assurant Health,SC,http://www.rehabilitation-center.org/wp-content/uploads/2012/08/Assurant-Health.jpg
40001,Uniformed Firefighters Association,,NY,https://www.iaff.org/HS/wfiresource/Media/Logos/UFA_Logo.jpg
40025,Cigna Health and Life Insurance Company,Cigna Healthcare,CA,http://3.bp.blogspot.com/-fDrftTwqhxE/TaGVSKh7BsI/AAAAAAAAoDM/lcCI29x2nOM/s1600/Cigna_Logo.jpg
40031,AMERICAN FIDELITY ASSURANCE COMPANY,,OR,http://www.insurancelevel.com/company/logo/american-fidelity.jpg
40044,"Essence Healthcare, Inc",,MO,http://www.trademarkia.com/logo-images/essence-healthcare/essence-healthcare-77875349.jpg
40045,Perico Life Insurance Company,,SD,http://www.trademarkia.com/services/logo.ashx?sid=85113855
40047,"Molina Healthcare of Michigan, Inc.",Molina Marketplace,MI,http://www.molinahealthcare.com/members/common/en-US/PublishingImages/Molina_Healthcare_Logo_large.jpg
40051,Unimerica Insurance Company,,NH,http://www.insurance-wholesalers.com/AetnaLogoColorproc.jpg
40064,HealthNow New York,,NY,http://www.trademarkia.com/logo-images/healthnow-new-york-inc/healthy-changes-everything-85079598.jpg
40105,ASEA/AFSCME Local 52 Health Benefits Trust,ASEA/AFSCME Local 52 Health Benefits Trust,WA,http://www.northwestms.edu/communications/images/stories/2011/asea_febartexhibitforrelease.jpg
40110,All Savers Insurance Company,,OK,https://myallsaversmember.com/filestore/%7B7151ca57-92be-41aa-8557-b09de24ee5dc%7D/CMS/Graphics/logo_member.png
40129,American General Life Insurance Company,,TX,http://www.insurancelevel.com/company/logo/american-general.gif
40136,The Cincinnati Life Insurance Company,,OH,http://www.yellowhammerinsurance.com/images/carrierlogos/cincinnati_life_insurance_company.jpg
40145,Standard Life and Accident Insurance Company,,LA,https://www.dignityplanning.com/standardlife/images/SLAICO-LOGO-COLOR_WITHPATH1_NO-CITY.gif
40150,PacifiCare Life and Health Insurance Co,,DC,http://upload.wikimedia.org/wikipedia/commons/4/43/Pacificare.gif
40198,DSM USA Insurance Company Inc,DSM USA Insurance Company Inc- VA,VA,http://img4.wikia.nocookie.net/__cb20110305054411/logopedia/images/d/d4/DSM_-_New.jpg
40206,"GMS Reinsurance Company, LTD",,MI,http://1.bp.blogspot.com/-DP9rE39qUS0/UH9sGnxXQ7I/AAAAAAAABU4/99CI95JCyoo/s1600/General-Motors-Logo.jpg
40220,"UnitedHealthcare of Texas, Inc.",UnitedHealthcare,TX,http://wheelhc.com/assets/img/Major_Insurance_Plans_Logos/05-UnitedHealthCare.PNG
40254,BEST Life and Health Insurance Company,BEST Life,OK,http://hersheys.newslinevine.com/images/full/best_life_logo.jpg
40269,Access Dental Plan,Premier Access Dental,CA,https://westernhealthadvantage.files.wordpress.com/2011/12/premieraccesslogo.jpg?w=300&h=188
40279,Trustmark Life Insurance Company,,TN,http://www.healthy-monroe.com/images/starmark.jpg
40308,Group Hospitalization and Medical Services Inc.,CareFirst BlueCross BlueShield,VA,http://www.brandsoftheworld.com/sites/default/files/styles/logo-original-577x577/public/042013/blue-cross.png
40317,American Alternative Insurance Corp,"Allied National, Inc.",NV,https://pbs.twimg.com/profile_images/1894070731/allied_logo.jpg
40320,"Humana Insurance Company of Kentucky, Inc. ",,ME,http://www.insuranceproviders.com/Images/360healthbystate_doc_647d9071.jpg
40332,The Union Labor Life Insurance Company,,TN,http://thumb1.shutterstock.com/display_pic_with_logo/1018532/185226650/stock-vector-customer-care-care-for-employees-labor-union-crm-and-life-insurance-concepts-businessman-185226650.jpg
40335,"Educators Health Plans Life, Accident, and Health, Inc",EMI Health,UT,http://3.bp.blogspot.com/_0QKJdo2ISKI/TRIxnXaZmVI/AAAAAAAAAAs/tg5yClzi2iw/S250/EMI_LOGO_High%2BRes_facebook.jpg
40348,Liberty Mutual Insurance Company,Liberty Mutual Insurance ,KY,http://www.glso.org/enews/wp-content/uploads/2012/08/Liberty-Mutual-Insurance-Logo.jpg
40355,Texas Guaranteed Student Loan Corporation,Texas Guaranteed Student Loan Corporation,TX,https://www.contactcenterworld.com/images/company/Texas-Guaranteed-Student-Loan-largex5-logo.jpg
40373,National Foundation Life Insurance Company,,IL,https://ektron.nationallifegroup.com/uploadedImages/Logo_NationalLifeGroup.jpg
40379,Health Net Life Insurance Company,Health Net Life Insurance Company,DE,http://premierhealthplansolutions.com/files/health-net.jpg
40381,"Humana Insurance Company of Kentucky, Inc. ",,NE,http://www.insuranceproviders.com/Images/360healthbystate_doc_647d9071.jpg
40411,Cigna Health and Life Insurance Company,Cigna Healthcare,NC,http://3.bp.blogspot.com/-fDrftTwqhxE/TaGVSKh7BsI/AAAAAAAAoDM/lcCI29x2nOM/s1600/Cigna_Logo.jpg
40432,"GF Insurance, LLC",,OH,http://image.mapmuse.com/images/all/logo_GFS_MARKETPLACE.gif
40433,Union Security Insurance Company,Assurant Employee Benefits,MS,http://www.assurantemployeebenefits.com/wps/themes/html/Assurant/assets/images/btns/logo.gif
40435,Metropolitan Life Insurance Company,MetLife,NC,http://www.huntlogo.com/wp-content/uploads/2011/12/Metlife-logo.jpg
40442,Freedom Life Insurance,,FL,http://www.mdpreferredservices.com/images/profiles/F55F-E-CMYK.jpg
40448,Standard Security Life,,IL,http://ww1.prweb.com/prfiles/2014/06/26/11977699/StandardSecurity_logo.jpg
40461,Shelter Life Insurance Company,,NC,http://www.yellville.com/shelter-insurance-logo_copy.jpg
40469,Fidelity Life Association A Legal Reserve Life Insurance Company,Fidelity Life Association,TX,http://thegeyergroup.org/wp-content/uploads/2014/04/Logo-Fidelity-Life.png
40477,Pan-American Life Insurance Company,,TX,http://www.ecumgu.com/images/Logo-Pan-Amrican-Seguros-Colombia.jpg
40479,The Lincoln National Life Insurance Company,Lincoln Financial Group,ND,http://images.all-free-download.com/images/graphiclarge/lincoln_financial_group_67648.jpg
40498,4 Ever Life Insurance Company,,RI,http://www.bcsf.com/images/bcsf_images/4ever_logo_color-large.png
40513,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente,CA,http://www.theweedstreetjournal.com/wp-content/uploads/2010/09/kaiser_permanente_logo.jpg
40540,Renaissance Life & Health Insurance Company of America,Renaissance Dental,TX,http://s3.amazonaws.com/s3.consumersadvocate.org/mongo/companies/logos/530d/6294/7765/6239/7305/0000/original/Renaissance-Dental.jpg?1393393088
40557,The Ohio National Life Insurance Company,,AR,https://50.87.187.213/wp-content/uploads/2014/08/Ohio-National-3.png
40564,Unimerica Insurance Company,,TX,http://www.insurance-wholesalers.com/AetnaLogoColorproc.jpg
40569,"Lake Hospital System, Inc. dba Lake Health",,OH,http://medcitynews.com/wp-content/uploads/lakehealthlogo1.jpg
40586,"Bluegrass Family Health, Inc.",,KY,http://benefitsgrouplex.com/images/logo_bluegrass_fh.gif
40591,Golden Rule Insurance Company,UnitedHealthOne,CT,http://healthplanorange.com/images/logos/logo-United-Healthcare.jpg
40623,"Oxford Health Insurance, Inc.",,PA,http://www.insurancelevel.com/company/logo/oxford-health.gif
40626,Sterling Life Insurance,,NJ,http://getnationcare.com/content/images/sterlinglife-logo.jpg
40645,AMERICAN COMMUNITY MUTUAL INSURANCE COMPANY,,OH,http://www.getyouradvantage.com/images/carrier-logos/American-Community.jpg
40652,Wilton Reassurance Company,,KY,http://www.freekymonkey.com/pictures/aa676a.JPG
40653,Principal Life Insurance Company,Principal Life Insurance Company,IL,http://acceleratemn.com/wp-content/uploads/2012/03/principal+financial.jpg
40664,UnitedHealthcare Insurance Company of New York,UnitedHealthcare Insurance Company of New York,OH,http://www.elbertins.com/images/united_health_care_logo.gif
40701,Starr Indemnity & Liability Company,,IL,https://add.eaainsurance.org/images/StarrLogo_new.png
40702,"UnitedHealthcare of Arizona, Inc.",UnitedHealthcare,AZ,http://wheelhc.com/assets/img/Major_Insurance_Plans_Logos/05-UnitedHealthCare.PNG
40704,Ameritas Life Insurance Corp.,Ameritas Life Insurance Corp. ,NJ,http://www.insurancelevel.com/company/logo/ameritas-life-ins.jpg
40724,The MEGA Life and Health Insurance Company,,IL,http://www.trademarkia.com/logo-images/the-mega-life-and-health-insurance-company/starbridge-choices-78510546.jpg
40733,Aetna Life Insurance Company,Aetna,CA,http://img.zanda.com/item/18070410000098/1024x768/Aetna_logo.jpg
40739,Unimerica Insurance Company,,MA,http://www.insurance-wholesalers.com/AetnaLogoColorproc.jpg
40777,Celtic Insurance Company,,MD,http://listtoptens.com/wp-content/uploads/2013/11/Best-Health-Insurance-Companies-US-Celtic-Insurance.jpg
40778,John Alden Life Insurance Company,Assurant Health,TN,http://www.rehabilitation-center.org/wp-content/uploads/2012/08/Assurant-Health.jpg
40788,Scott and White Health Plan,Scott and White Health Plan,TX,http://wtaw.com/wp-content/uploads/2011/09/ScottWhiteLogo_feat.jpg
40797,Engineered Machined Products,,MI,http://emp-corp.com/media/logos/CumminsRockyMountainLogo.gif
40799,Nationwide Life Insurance Company,,AK,http://asppamarketingkit.org/wp-content/uploads/2014/09/Nationwide_insurance_logo.jpg
40807,Delta Dental of Missouri,Delta Dental of Missouri,MO,http://www.hallierreed.com/Images/Dental%20Logos/Delta%20Dental%20MO%20Logo.JPG
40813,Prudential Insurance Company of America,,WV,http://www.trademarkia.com/logo-images/prudential-insurance-company-of-america/prudential-center-77077075.jpg
40823,The Ohio National Life Insurance Company,,FL,https://50.87.187.213/wp-content/uploads/2014/08/Ohio-National-3.png
40857,Union Fidelity Life Insurance Company,,WV,http://www.trademarkia.com/logo-images/financial-holding-corporation/united-fidelity-life-insurance-company-85646975.jpg
40861,"Humana Benefit Plan of Illinois, Inc.",,TX,http://trpld.org/sites/default/files/humana.jpg
40870,PacifiCare Life and Health Insurance Co,,MI,http://upload.wikimedia.org/wikipedia/commons/4/43/Pacificare.gif
40872,American National Life Insurance Company of Texas,,CA,http://www.moodyinsurancegroup.com/wp-content/uploads/2012/05/ANICO-logo_color_RGB.jpg
40889,American States Insurance Company,,FL,http://upload.wikimedia.org/wikipedia/en/thumb/c/cc/American_National_Insurance_Co_%28anico%29_Logo.svg/180px-American_National_Insurance_Co_%28anico%29_Logo.svg.png
40896,Metropolitan Life Insurance Company,,UT,http://upload.wikimedia.org/wikipedia/en/thumb/e/e2/Metlife_1970.png/180px-Metlife_1970.png
40921,FFE RR Test Issuer 501,FFE RR Test Issuer M 501,AK,http://2.bp.blogspot.com/-fl5ducujvyA/T8k9NOU6DQI/AAAAAAAABoo/9qzh2648pqQ/s1600/karate-do-kung-fu-shaolin-te-ashi-do+(591)-1-10.JPG
40973,"National Union Fire Insurance Company of Pittsburgh, Pa.",,MS,http://www.sec.gov/Archives/edgar/containers/fix044/1087961/000119312506255339/g30533page12.jpg
41006,Sterling Life Insurance Co.,,WI,http://getnationcare.com/content/images/sterlinglife-logo.jpg
41013,Standard Life and Accident Insurance Company,,MT,https://www.dignityplanning.com/standardlife/images/SLAICO-LOGO-COLOR_WITHPATH1_NO-CITY.gif
41014,"Cigna HealthCare of New Jersey, Inc.",CHC of NJ,NJ,http://www.cityharvestnj.org/ESW/Images/CHC_Logo_2009.png
41018,Standard Life and Accident Insurance Company,,MO,https://www.dignityplanning.com/standardlife/images/SLAICO-LOGO-COLOR_WITHPATH1_NO-CITY.gif
41047,Buckeye Community Health Plan,Ambetter from Buckeye Health Plan,OH,http://photos.prnewswire.com/prn/20130927/CL88116LOGO
41080,Nationwide Life Insurance Company,,NE,http://asppamarketingkit.org/wp-content/uploads/2014/09/Nationwide_insurance_logo.jpg
41081,Harken Health Insurance Company,UnitedHealthcare,IN,http://wheelhc.com/assets/img/Major_Insurance_Plans_Logos/05-UnitedHealthCare.PNG
41094,"HOMETOWN HEALTH PLAN, INC",,NV,http://cf.juggle-images.com/matte/white/280x280/hometown-health-plan-logo-primary.jpg
41098,United American Insurance Co,,VT,http://www.insurancelevel.com/company/logo/united-american.gif
41106,Kansas City Life Insurance Company,Kansas City Life Insurance Company,NE,http://upload.wikimedia.org/wikipedia/de/thumb/d/d8/Kansas_City_Life_Insurance_Company_Logo.svg/1280px-Kansas_City_Life_Insurance_Company_Logo.svg.png
41120,Southern Mgmt Corp,Southern Mgmt Corp,VA,http://purplerailalliance.org/wp-content/uploads/2013/03/supporter-logo-southern.gif
41131,United Teachers Associates,,MS,http://utaic.com/Portals/5/UTA_PMS_logo.png
41177,Guarantee Trust Life Insurance Co.,,MI,http://www.refugeinsurance.com/images/GTL%20logo.jpg
41179,Madison National Life,,MO,http://www.ranklogos.com/wp-content/uploads/2012/04/Madison-National-Life-Insurance-Company-logo.jpg
41183,Standard Insurance Company,Standard Insurance Company ,MI,http://www.insurancelevel.com/company/logo/standard-insurance.gif
41185,BCS Insurance Company,,NJ,https://pbs.twimg.com/profile_images/1866386635/bcs_facebook_logo_400x400.jpg
41193,State Farm Mutual Automobile Ins. Co.,,MO,http://www.knowmore.org/wiki/images/e/ed/State_Farm_Mutual_Automobile_Insurance_Company-logo.png
41240,John Alden Life Insurance Company,Assurant Health,FL,http://www.rehabilitation-center.org/wp-content/uploads/2012/08/Assurant-Health.jpg
41269,Guarantee Trust Life Insurance Company,,FL,http://www.refugeinsurance.com/images/GTL%20logo.jpg
41291,National Foundation Life Insurance,,AZ,http://cmprsapaceawards.com/Portals/paceawards/Images/Pictures/JACKSON-NLIC-RGB.jpg
41304,Neighborhood Health Plan,,MA,http://www.partners.org/Assets/images/About-Us/Media-Center/NHP.jpg
41308,UnitedHealthcare Life Insurance Company,,MD,http://www.equitamedicaresupplementleads.com/images/stories/unitedhealthcare_logo.jpg
41318,World Insurance Company,,AZ,"http://1-ps.googleusercontent.com/h/www.world-insurance-companies.com/uploads/9/1/6/6/9166349/x8305192.jpg,q1379368825.pagespeed.ic.QmX5Mmz2d-.jpg"
41322,HM Life Insurance Company,,CA,https://www.hmig.com/images/logos/hmig_notag.png
41341,Golden Rule Insurance Company,UnitedHealthOne,CO,http://healthplanorange.com/images/logos/logo-United-Healthcare.jpg
41376,TransAmerica Premier Life Insurance,,PR,http://www.firstcommand.com/img/providers/transamerica.png
41383,"Humana Insurance Company of Kentucky, Inc. ",,WV,http://www.insuranceproviders.com/Images/360healthbystate_doc_647d9071.jpg
41390,Connecticut General Life Insurance Co,CIGNA,HI,http://3.bp.blogspot.com/-fDrftTwqhxE/TaGVSKh7BsI/AAAAAAAAoDM/lcCI29x2nOM/s1600/Cigna_Logo.jpg
41397,Federated Mutual Insurance Company,,IA,http://www.themla.com/Graphics/BigFederatedInsurance.jpg
41436,Security Life Insurance Company of America,Security Life Insurance Company of America,WI,http://www.securitylife.com/images/logos/security-life-logo.png?sfvrsn=8
41446,UnitedHealthcare Life Insurance Company,American Medical Security Life Ins CO,KS,http://medicareinsurancetexas.com/inc/images/logo-sentinel-life.jpg
41449,Cenral United Life Insurance Company,,TX,http://www.newhorizonsmktg.com/images/CompanyLogos/companion-life.png
41460,American Medical Security Life Insurance Company,,OK,http://medicareinsurancetexas.com/inc/images/logo-sentinel-life.jpg
41462,"Humana Insurance Company of Kentucky, Inc. ",,OK,http://www.insuranceproviders.com/Images/360healthbystate_doc_647d9071.jpg
41464,United Teachers Associates,,MN,http://utaic.com/Portals/5/UTA_PMS_logo.png
41482,Metropolitan Life Insurance Company,MetLife,IA,http://www.huntlogo.com/wp-content/uploads/2011/12/Metlife-logo.jpg
41483,American Heritage Life Insurance Company,,MD,http://www.ngai.net/wp-content/uploads/2011/04/family-heritage_logo-300x86.jpg
41500,Cigna Health and Life Insurance Company,,NY,https://lh4.googleusercontent.com/-cqRR-y6ELDk/TW-5wpmCPjI/AAAAAAAAAqs/Dgf9YZz67x4/s1600/cigna-health-insurance-logo.jpg
41530,Perico Life Insurance Company,,IA,http://www.trademarkia.com/services/logo.ashx?sid=85113855
41541,"Memorial Hermann Health Plan, Inc","Memorial Hermann Health Plan, Inc",TX,http://www.trademarkia.com/logo-images/memorial-hermann-hospital-system/mhealth-memorial-hermann-health-plan-85802099.jpg
41544,CrestPoint Health Insurance Company,,TN,http://www.abg-communications.com/wp-content/uploads/2015/10/Essence-Healthcare-Logo.jpg
41549,Southwest Life and Health Ins Comp,,TX,http://www.catalisthealth.com/wp-content/uploads/2010/01/LSW-Life-of-Southwest-National-Life-Group-Insurance-Annuity-Company1-150x78.png
41550,The Union Labor Life Insurance Company,,CA,http://thumb1.shutterstock.com/display_pic_with_logo/1018532/185226650/stock-vector-customer-care-care-for-employees-labor-union-crm-and-life-insurance-concepts-businessman-185226650.jpg
41555,Shelter Life Insurance Company,,CO,http://www.yellville.com/shelter-insurance-logo_copy.jpg
41556,ING Life Insurance and Annuity Company,,MA,http://topclassactions.com/wp-content/uploads/2013/10/CompanyLogos_ing-logo-420x237.jpg
41587,American General Life Insurance Company,,OH,http://www.insurancelevel.com/company/logo/american-general.gif
41600,Kanawha Insurance Company ,Humana,OK,http://www.wilsonfiquettdental.com/wp-content/uploads/2013/03/humana-logo.jpg
